"WBIC","species","surveyYear","county","meanEF_CPEkm","totalFishCaught","totalDistShockedKm","totalHoursSampled","std","N"
2382300,"YELLOW PERCH",2015,"SAWYER",17.2493071693986,68,1.52235895,1.333,NA,1
2382700,"BLACK CRAPPIE",2014,"SAWYER",2.01946139411187,13,2.485484,2.583,NA,1
2382700,"BLUEGILL",2014,"SAWYER",32.1560391216275,207,2.485484,2.583,NA,1
2382700,"YELLOW PERCH",2014,"SAWYER",14.9129456795954,96,2.485484,2.583,NA,1
2389700,"BLACK CRAPPIE",2008,"SAWYER",0.621372736649807,1,0.621371,0.3,NA,1
2389700,"BLUEGILL",2008,"SAWYER",18.0198093628444,29,0.621371,0.3,NA,1
2389700,"YELLOW PERCH",2008,"SAWYER",6.83510010314787,11,0.621371,0.3,NA,1
2390500,"BLUEGILL",2008,"SAWYER",26.0976549392919,21,0.3106855,0.5,NA,1
2390500,"YELLOW PERCH",2008,"SAWYER",101.905128810568,82,0.3106855,0.5,NA,1
2390800,"BLACK CRAPPIE",2008,"SAWYER",4.97098189319845,20,1.5534275,0.8,NA,1
2390800,"BLACK CRAPPIE",2010,"SAWYER",0.155343184162452,2,4.970968,6,NA,1
2390800,"BLACK CRAPPIE",2014,"SAWYER",0.621372736649807,8,4.970968,4.833,NA,1
2390800,"BLUEGILL",2008,"SAWYER",38.7736587669479,156,1.5534275,0.8,NA,1
2390800,"BLUEGILL",2010,"SAWYER",26.4891197633813,341,4.970968,6,NA,1
2390800,"BLUEGILL",2014,"SAWYER",5.67313308561274,73,4.970968,4.833,NA,1
2390800,"YELLOW PERCH",2008,"SAWYER",17.1498875315347,69,1.5534275,0.8,NA,1
2390800,"YELLOW PERCH",2010,"SAWYER",19.0326469235836,245,4.970968,6,NA,1
2390800,"YELLOW PERCH",2014,"SAWYER",0.466029552487355,6,4.970968,4.833,NA,1
2391200,"BLUEGILL",2009,"SAWYER",6.20751363913157,49,3.047824755,1.4,NA,1
2391200,"BLUEGILL",2015,"SAWYER",4.26261697341767,48,4.349597,3.417,NA,1
2391200,"YELLOW PERCH",2009,"SAWYER",12.1602644562367,96,3.047824755,1.4,NA,1
2391200,"YELLOW PERCH",2015,"SAWYER",0.621372736649807,7,4.349597,3.417,NA,1
2392000,"BLACK CRAPPIE",2002,"SAWYER",0.0745647283979768,4,20.1324204,14.05,NA,1
2392000,"BLACK CRAPPIE",2008,"SAWYER",2.48549094659923,8,1.242742,1,NA,1
2392000,"BLUEGILL",2002,"SAWYER",1.30488274696459,68,20.1324204,14.05,NA,1
2392000,"BLUEGILL",2008,"SAWYER",40.3892278822374,130,1.242742,1,NA,1
2392000,"YELLOW PERCH",2002,"SAWYER",1.9386829383474,101,20.1324204,14.05,NA,1
2392000,"YELLOW PERCH",2008,"SAWYER",23.3014776243678,75,1.242742,1,NA,1
2393200,"BLUEGILL",2007,"SAWYER",0.795357102911753,13,6.3379842,5,NA,1
2393200,"BLUEGILL",2012,"SAWYER",3.88357960406129,25,2.485484,2.517,NA,1
2393200,"YELLOW PERCH",2012,"SAWYER",2.33014776243678,15,2.485484,2.517,NA,1
2393500,"BLACK CRAPPIE",2010,"SAWYER",0.180198093628444,9,19.3867752,12.9,NA,1
2393500,"BLACK CRAPPIE",2015,"SAWYER",1.44158474902755,19,5.0952422,3.917,NA,1
2393500,"BLUEGILL",2010,"SAWYER",7.45025911243118,374,19.3867752,12.9,NA,1
2393500,"BLUEGILL",2015,"SAWYER",14.322641579778,189,5.0952422,3.917,NA,1
2393500,"YELLOW PERCH",2010,"SAWYER",0.540594280885332,27,19.3867752,12.9,NA,1
2393500,"YELLOW PERCH",2015,"SAWYER",1.51614947742553,20,5.0952422,3.917,NA,1
2394600,"BLACK CRAPPIE",2011,"SAWYER",5.32516435308884,9,0.65243955,0.4,NA,1
2394600,"BLUEGILL",2011,"SAWYER",114.804826823418,194,0.65243955,0.4,NA,1
2394600,"YELLOW PERCH",2011,"SAWYER",1.18682192700113,2,0.65243955,0.4,NA,1
2394700,"BLACK CRAPPIE",2014,"SAWYER",3.04472640958405,5,0.63379842,0.75,NA,1
2394700,"BLUEGILL",2014,"SAWYER",61.5283283830639,101,0.63379842,0.75,NA,1
2394700,"YELLOW PERCH",2014,"SAWYER",64.5730547926479,106,0.63379842,0.75,NA,1
2395100,"BLUEGILL",2011,"SAWYER",107.808169808741,347,1.242742,1.433,NA,1
2395100,"YELLOW PERCH",2011,"SAWYER",20.8159866777685,67,1.242742,1.433,NA,1
2395600,"BLACK CRAPPIE",2016,"SAWYER",0.155343184162452,1,2.485484,2.167,NA,1
2395600,"BLUEGILL",2010,"SAWYER",18.0198093628444,116,2.485484,2.55,NA,1
2395600,"BLUEGILL",2016,"SAWYER",2.01946139411187,13,2.485484,2.167,NA,1
2395600,"YELLOW PERCH",2010,"SAWYER",34.6415300682267,223,2.485484,2.55,NA,1
2397400,"BLACK CRAPPIE",2012,"SAWYER",6.96558837784433,25,1.38565733,2.583,NA,1
2397400,"YELLOW PERCH",2012,"SAWYER",0.838853194477239,3,1.38565733,2.583,NA,1
2399700,"BLACK CRAPPIE",2008,"SAWYER",20.2381100326842,57,1.08739925,1.417,NA,1
2399700,"BLACK CRAPPIE",2009,"SAWYER",7.11471783464029,23,5.684301908,3.667,9.95628000403095,2
2399700,"BLACK CRAPPIE",2010,"SAWYER",12.6387214634571,166,5.072251473,8.817,NA,1
2399700,"BLACK CRAPPIE",2012,"SAWYER",15.5529595983447,204,5.06417365,7.083,NA,1
2399700,"BLACK CRAPPIE",2014,"SAWYER",5.7849801782097,54,3.6039518,5.583,NA,1
2399700,"BLACK CRAPPIE",2015,"SAWYER",1.14332583543564,25,8.4506456,6.917,NA,1
2399700,"BLACK CRAPPIE",2016,"SAWYER",3.45483241577293,25,2.7961695,2.5,NA,1
2399700,"BLUEGILL",2008,"SAWYER",20.2381100326842,57,1.08739925,1.417,NA,1
2399700,"BLUEGILL",2009,"SAWYER",88.2753178321548,472,5.684301908,3.667,100.77987398608,2
2399700,"BLUEGILL",2010,"SAWYER",55.8738364795506,734,5.072251473,8.817,NA,1
2399700,"BLUEGILL",2012,"SAWYER",33.622478780121,441,5.06417365,7.083,NA,1
2399700,"BLUEGILL",2014,"SAWYER",24.8549094659923,232,3.6039518,5.583,NA,1
2399700,"BLUEGILL",2015,"SAWYER",11.8309369058123,259,8.4506456,6.917,NA,1
2399700,"BLUEGILL",2016,"SAWYER",16.5720108864503,120,2.7961695,2.5,NA,1
2399700,"YELLOW PERCH",2008,"SAWYER",2.83967340648962,8,1.08739925,1.417,NA,1
2399700,"YELLOW PERCH",2009,"SAWYER",10.0444902879441,33,5.684301908,3.667,13.9941534919852,2
2399700,"YELLOW PERCH",2010,"SAWYER",2.13130848670884,28,5.072251473,8.817,NA,1
2399700,"YELLOW PERCH",2012,"SAWYER",4.34339542918215,57,5.06417365,7.083,NA,1
2399700,"YELLOW PERCH",2014,"SAWYER",0.963127741807201,9,3.6039518,5.583,NA,1
2399700,"YELLOW PERCH",2015,"SAWYER",0.596517827183814,13,8.4506456,6.917,NA,1
2399700,"YELLOW PERCH",2016,"SAWYER",0.826425739744243,6,2.7961695,2.5,NA,1
2400000,"BLACK CRAPPIE",2009,"SAWYER",0.689723737681286,2,1.117846429,0.7,NA,1
2400000,"BLACK CRAPPIE",2016,"SAWYER",4.1880522450197,31,2.8583066,2.25,NA,1
2400000,"BLUEGILL",2009,"SAWYER",1.72741620788646,5,1.117846429,0.7,NA,1
2400000,"BLUEGILL",2016,"SAWYER",0.136702002062957,1,2.8583066,2.25,NA,1
2400000,"YELLOW PERCH",2009,"SAWYER",0.689723737681286,2,1.117846429,0.7,NA,1
2400000,"YELLOW PERCH",2016,"SAWYER",5.26924080679036,39,2.8583066,2.25,NA,1
2402200,"BLACK CRAPPIE",2009,"SAWYER",1.14332583543564,3,1.012213359,0.7,NA,1
2402200,"BLACK CRAPPIE",2015,"SAWYER",3.41755005157394,44,4.970968,3.75,NA,1
2402200,"BLUEGILL",2009,"SAWYER",1.52857693215852,4,1.012213359,0.7,NA,1
2402200,"YELLOW PERCH",2015,"SAWYER",0.310686368324903,4,4.970968,3.75,NA,1
2406500,"BLACK CRAPPIE",2000,"ASHLAND",1.28934842854835,22,6.5865326,2.9,0.162569444019923,2
2406500,"BLACK CRAPPIE",2012,"ASHLAND",2.19344576037382,12,2.1126614,1.3,NA,1
2406500,"BLUEGILL",2000,"ASHLAND",3.05094013695055,26,3.2932663,0.9,NA,1
2406500,"BLUEGILL",2012,"ASHLAND",2.5600556749972,14,2.1126614,1.3,NA,1
2406500,"YELLOW PERCH",2000,"ASHLAND",4.28125815551717,73,6.5865326,2.9,1.90689564066612,2
2406500,"YELLOW PERCH",2012,"ASHLAND",1.2800278374986,7,2.1126614,1.3,NA,1
2410400,"BLACK CRAPPIE",2011,"ASHLAND",0.807784557644749,3,1.4291533,0.9,NA,1
2410400,"YELLOW PERCH",2001,"ASHLAND",11.9831732262915,108,3.4796776,2.7,1.88492679687965,2
2410400,"YELLOW PERCH",2011,"ASHLAND",13.2352392906409,49,1.4291533,0.9,NA,1
2417000,"BLACK CRAPPIE",2010,"SAWYER",3.88357960406129,25,2.485484,3.133,NA,1
2417000,"BLACK CRAPPIE",2014,"SAWYER",3.88357960406129,25,2.485484,2.417,NA,1
2417000,"BLUEGILL",2010,"SAWYER",54.3701144568581,350,2.485484,3.133,NA,1
2417000,"BLUEGILL",2014,"SAWYER",12.8934842854835,83,2.485484,2.417,NA,1
2417000,"YELLOW PERCH",2010,"SAWYER",4.34960915654865,28,2.485484,3.133,NA,1
2417000,"YELLOW PERCH",2014,"SAWYER",7.76715920812258,50,2.485484,2.417,NA,1
2418600,"BLACK CRAPPIE",2010,"SAWYER",20.971329861931,135,2.485484,2.817,NA,1
2418600,"BLACK CRAPPIE",2014,"SAWYER",5.43701144568581,35,2.485484,2.25,NA,1
2418600,"BLUEGILL",2010,"SAWYER",64.6227646115799,416,2.485484,2.817,NA,1
2418600,"BLUEGILL",2014,"SAWYER",7.30112965563523,47,2.485484,2.25,NA,1
2418600,"YELLOW PERCH",2010,"SAWYER",3.26220686741149,21,2.485484,2.817,NA,1
2418600,"YELLOW PERCH",2014,"SAWYER",1.24274547329961,8,2.485484,2.25,NA,1
2420600,"BLACK CRAPPIE",2009,"SAWYER",0.118060819963463,1,3.259712266,1.8,NA,1
2420600,"YELLOW PERCH",2009,"SAWYER",0.118060819963463,1,3.259712266,1.8,NA,1
2423000,"BLACK CRAPPIE",2005,"SAWYER",0.720792374513776,17,9.09687144,5.2,NA,1
2423000,"BLUEGILL",2005,"SAWYER",2.33636148980327,55,9.09687144,5.2,NA,1
2429600,"BLACK CRAPPIE",2002,"ASHLAND",4.66029552487355,51,4.2253228,2.8,1.15995495192594,2
2429600,"BLACK CRAPPIE",2011,"ASHLAND",3.00123031801857,14,1.8019759,1.117,NA,1
2429600,"BLUEGILL",2002,"ASHLAND",8.40717312687189,92,4.2253228,2.8,0.518464713360835,2
2429600,"BLUEGILL",2011,"ASHLAND",33.4236395043931,156,1.8019759,1.117,NA,1
2429600,"YELLOW PERCH",2002,"ASHLAND",4.20358656343594,46,4.2253228,2.8,3.61607168725396,2
2429600,"YELLOW PERCH",2011,"ASHLAND",6.85374128524737,32,1.8019759,1.117,NA,1
2430300,"BLACK CRAPPIE",2001,"ASHLAND",0.416319733555371,3,2.7961695,2.9,NA,1
2430300,"BLUEGILL",2001,"ASHLAND",14.0865199398511,102,2.7961695,2.9,NA,1
2430300,"YELLOW PERCH",2001,"ASHLAND",7.04015310624231,51,2.7961695,2.9,NA,1
2434700,"BLACK CRAPPIE",2014,"SAWYER",0.310686368324903,1,1.242742,1.25,NA,1
2434700,"BLUEGILL",2014,"SAWYER",24.2335367293425,78,1.242742,1.25,NA,1
2434700,"YELLOW PERCH",2014,"SAWYER",0.621372736649807,2,1.242742,1.25,NA,1
2434800,"BLACK CRAPPIE",2009,"SAWYER",0.621372736649807,2,1.242742,0.7,NA,1
2434800,"BLACK CRAPPIE",2014,"SAWYER",0.497098189319845,2,1.5534275,1.417,NA,1
2434800,"BLUEGILL",2009,"SAWYER",22.6801048877179,73,1.242742,0.7,NA,1
2434800,"BLUEGILL",2014,"SAWYER",20.3810257621137,82,1.5534275,1.417,NA,1
2434800,"YELLOW PERCH",2009,"SAWYER",0.93205910497471,3,1.242742,0.7,NA,1
2434800,"YELLOW PERCH",2014,"SAWYER",0.994196378639691,4,1.5534275,1.417,NA,1
2435000,"BLACK CRAPPIE",2011,"SAWYER",2.41092621820125,31,4.970968,5.1,NA,1
2435000,"BLACK CRAPPIE",2015,"SAWYER",1.57828675109051,23,5.62340755,3.75,NA,1
2435000,"BLUEGILL",2011,"SAWYER",69.5937465047784,896,4.970968,5.1,NA,1
2435000,"BLUEGILL",2015,"SAWYER",14.2107944871811,207,5.62340755,3.75,NA,1
2435000,"YELLOW PERCH",2011,"SAWYER",2.41092621820125,31,4.970968,5.1,NA,1
2435000,"YELLOW PERCH",2015,"SAWYER",0.341755005157394,5,5.62340755,3.75,NA,1
2435700,"BLACK CRAPPIE",2008,"SAWYER",4.47388370387861,18,1.5534275,1.833,NA,1
2435700,"BLACK CRAPPIE",2012,"SAWYER",0.54680800825183,7,4.94611316,7.167,NA,1
2435700,"BLACK CRAPPIE",2016,"SAWYER",1.49129456795954,6,1.5534275,2.583,NA,1
2435700,"BLUEGILL",2008,"SAWYER",101.656579715908,409,1.5534275,1.833,NA,1
2435700,"BLUEGILL",2012,"SAWYER",22.406700883592,287,4.94611316,7.167,NA,1
2435700,"BLUEGILL",2016,"SAWYER",34.7906595250227,140,1.5534275,2.583,NA,1
2435700,"YELLOW PERCH",2008,"SAWYER",4.72243279853853,19,1.5534275,1.833,NA,1
2435700,"YELLOW PERCH",2012,"SAWYER",1.64042402475549,21,4.94611316,7.167,NA,1
2435700,"YELLOW PERCH",2016,"SAWYER",1.24274547329961,5,1.5534275,2.583,NA,1
2448700,"BLACK CRAPPIE",2016,"SAWYER",0.621372736649807,2,1.242742,1.083,NA,1
2448700,"BLUEGILL",2008,"SAWYER",24.8549094659923,20,0.3106855,0.5,NA,1
2448700,"BLUEGILL",2016,"SAWYER",21.1266730460934,68,1.242742,1.083,NA,1
2448700,"YELLOW PERCH",2008,"SAWYER",29.8258913591907,24,0.3106855,0.5,NA,1
2448700,"YELLOW PERCH",2016,"SAWYER",1.55343184162452,5,1.242742,1.083,NA,1
2449300,"BLUEGILL",2008,"DOUGLAS",17.3114444430636,39,0.8699194,0.8,NA,1
2449400,"BLACK CRAPPIE",2012,"POLK",7.95357102911753,32,1.5534275,0.8,NA,1
2449400,"BLUEGILL",2012,"POLK",1.24274547329961,5,1.5534275,0.8,NA,1
2449400,"YELLOW PERCH",2011,"POLK",2.01946139411187,9,1.72119767,1.05,NA,1
2449400,"YELLOW PERCH",2012,"POLK",9.19631650241714,37,1.5534275,0.8,NA,1
2450800,"BLUEGILL",2009,"POLK",17.2803758062311,89,1.9883872,0.783,NA,1
2451300,"BLACK CRAPPIE",2013,"WASHBURN",1.67149266158798,7,1.6155646,NA,NA,1
2451300,"BLUEGILL",2013,"WASHBURN",109.218685920937,457,1.6155646,NA,NA,1
2451300,"YELLOW PERCH",2013,"WASHBURN",1.43537102166105,6,1.6155646,NA,NA,1
2451900,"BLUEGILL",2013,"WASHBURN",55.2835323797333,258,1.8019759,1.233,NA,1
2451900,"YELLOW PERCH",2013,"WASHBURN",0.428747188288367,2,1.8019759,1.233,NA,1
2452400,"BLACK CRAPPIE",2001,"DOUGLAS",0.751861011346266,3,1.54721379,1.2,NA,1
2452400,"BLUEGILL",2001,"DOUGLAS",2.49170467396572,20,3.10064129,2.5,1.06329203926544,2
2452400,"BLUEGILL",2016,"DOUGLAS",7.7050219344576,31,1.5534275,1.2,NA,1
2452400,"YELLOW PERCH",2001,"DOUGLAS",12.3062870493494,99,3.10064129,2.5,14.5829185054628,2
2452400,"YELLOW PERCH",2016,"DOUGLAS",18.6411820994942,75,1.5534275,1.2,NA,1
2452600,"BLUEGILL",2011,"WASHBURN",61.4040538357339,168,1.0563307,0.517,NA,1
2452600,"YELLOW PERCH",2011,"WASHBURN",5.84711745187468,16,1.0563307,0.517,NA,1
2453400,"BLACK CRAPPIE",2001,"BURNETT",8.38542508108914,58,3.12549613,2.367,11.5512180629291,2
2453400,"BLUEGILL",2001,"BURNETT",79.5543514732748,370,1.79576219,1.367,NA,1
2453400,"YELLOW PERCH",2001,"BURNETT",8.12755539537947,28,1.32973394,1,NA,1
2453500,"BLACK CRAPPIE",2008,"BURNETT",2.59112431182969,25,3.728226,2.417,NA,1
2453500,"BLUEGILL",2008,"BURNETT",42.0482930890924,406,3.728226,2.417,NA,1
2453500,"YELLOW PERCH",2008,"BURNETT",0.826425739744243,8,3.728226,2.417,NA,1
2454500,"BLACK CRAPPIE",2015,"BURNETT",1.37944747536257,4,1.1184678,0.783,NA,1
2454500,"BLUEGILL",2015,"BURNETT",69.7304485068413,202,1.1184678,0.783,NA,1
2454500,"YELLOW PERCH",2015,"BURNETT",1.72741620788646,5,1.1184678,0.783,NA,1
2457600,"BLUEGILL",2008,"BURNETT",38.5934606733195,118,1.1806049,0.783,NA,1
2458300,"BLACK CRAPPIE",2015,"BURNETT",1.19303565436763,5,1.6155646,NA,NA,1
2458300,"BLUEGILL",2015,"BURNETT",32.261672486858,135,1.6155646,NA,NA,1
2459100,"BLACK CRAPPIE",2008,"BURNETT",0.869921831309729,6,2.6718953,1.767,NA,1
2459100,"BLUEGILL",2008,"BURNETT",56.215591484708,389,2.6718953,1.767,NA,1
2459100,"YELLOW PERCH",2008,"BURNETT",0.292045186225409,2,2.6718953,1.767,NA,1
2460700,"BLACK CRAPPIE",2016,"BURNETT",0.19262554836144,1,2.01945575,1.3,NA,1
2460700,"BLUEGILL",2016,"BURNETT",79.5357102911753,416,2.01945575,1.3,NA,1
2460700,"YELLOW PERCH",2016,"BURNETT",0.38525109672288,2,2.01945575,1.3,NA,1
2461100,"BLUEGILL",1995,"BURNETT",11.9365702710428,388,12.552936942,7.533,NA,1
2461100,"YELLOW PERCH",1995,"BURNETT",0.428747188288367,14,12.552936942,7.533,NA,1
2461200,"BLUEGILL",2009,"POLK",46.6029552487355,120,0.9941936,0.683,NA,1
2461200,"BLUEGILL",2014,"POLK",0.379037369356382,2,2.0505243,0.9,NA,1
2464500,"BLACK CRAPPIE",2009,"BURNETT",0.466029552487355,3,2.485484,1.65,NA,1
2464500,"BLUEGILL",2009,"BURNETT",26.4083413076168,170,2.485484,1.65,NA,1
2466300,"BLUEGILL",2016,"BURNETT",44.5337840356917,86,0.7456452,0.517,NA,1
2466300,"YELLOW PERCH",2016,"BURNETT",0.51573937141934,1,0.7456452,0.517,NA,1
2467200,"BLUEGILL",2009,"BURNETT",15.3789752320827,99,2.485484,1.667,NA,1
2468900,"BLACK CRAPPIE",2014,"POLK",1.03769247020518,4,1.4912904,1.017,NA,1
2468900,"BLUEGILL",2014,"POLK",0.51573937141934,2,1.4912904,1.017,NA,1
2468900,"YELLOW PERCH",2014,"POLK",2.06917121304386,8,1.4912904,1.017,NA,1
2469800,"BLUEGILL",2013,"BARRON",68.1521617557508,272,1.54100008,0.933,NA,1
2469800,"YELLOW PERCH",2013,"BARRON",5.26302707942386,21,1.54100008,0.933,NA,1
2470000,"BLACK CRAPPIE",2014,"WASHBURN",0.453602097754359,3,2.5476211,1.717,NA,1
2470000,"BLUEGILL",2014,"WASHBURN",63.9578957833646,422,2.5476211,1.717,NA,1
2470000,"YELLOW PERCH",2014,"WASHBURN",2.72782631389265,18,2.5476211,1.717,NA,1
2470800,"BLUEGILL",2011,"BAYFIELD",68.8294580386991,216,1.21167345,0.7,NA,1
2470800,"YELLOW PERCH",2011,"BAYFIELD",2.54762822026421,8,1.21167345,0.7,NA,1
2471600,"BLACK CRAPPIE",2009,"BURNETT",3.72823641989884,24,2.485484,1.617,NA,1
2471600,"BLUEGILL",2009,"BURNETT",74.8754147663017,482,2.485484,1.617,NA,1
2475000,"BLUEGILL",2014,"WASHBURN",24.1216896367455,66,1.0563307,0.733,NA,1
2475000,"YELLOW PERCH",2014,"WASHBURN",0.366609914623386,1,1.0563307,0.733,NA,1
2475300,"BLUEGILL",2016,"BURNETT",16.2364696086595,81,1.9262501,1.4,NA,1
2475300,"YELLOW PERCH",2016,"BURNETT",0.198839275727938,1,1.9262501,1.4,NA,1
2477000,"BLACK CRAPPIE",2016,"BURNETT",0.416319733555371,1,0.9320565,0.7,NA,1
2477000,"BLUEGILL",2016,"BURNETT",38.9414294058434,94,0.9320565,0.7,NA,1
2477000,"YELLOW PERCH",2016,"BURNETT",3.31191668634347,8,0.9320565,0.7,NA,1
2477700,"BLACK CRAPPIE",2012,"WASHBURN",0.447388370387861,1,0.86370569,0.583,NA,1
2477700,"BLUEGILL",2012,"WASHBURN",122.037605478022,273,0.86370569,0.583,NA,1
2478600,"BLACK CRAPPIE",2015,"BARRON",0.776715920812258,3,1.4912904,0.867,NA,1
2478600,"BLUEGILL",2015,"BARRON",23.0405010749748,89,1.4912904,0.867,NA,1
2478600,"YELLOW PERCH",2015,"BARRON",0.51573937141934,2,1.4912904,0.867,NA,1
2479900,"BLACK CRAPPIE",2013,"POLK",4.75350143537102,13,1.0563307,0.617,NA,1
2479900,"BLUEGILL",2013,"POLK",24.4882995513689,67,1.0563307,0.617,NA,1
2479900,"YELLOW PERCH",2013,"POLK",4.02028160612425,11,1.0563307,0.617,NA,1
2480800,"BLACK CRAPPIE",2016,"BURNETT",0.813998285011247,3,1.42293959,0.917,NA,1
2480800,"BLUEGILL",2016,"BURNETT",30.391340549542,112,1.42293959,0.917,NA,1
2480800,"YELLOW PERCH",2016,"BURNETT",0.540594280885332,2,1.42293959,0.917,NA,1
2485700,"BLACK CRAPPIE",2015,"POLK",1.17439447226813,10,3.2932663,4.933,NA,1
2485700,"BLUEGILL",2015,"POLK",17.2368797146656,147,3.2932663,4.933,NA,1
2485700,"YELLOW PERCH",2015,"POLK",1.40430238482856,12,3.2932663,4.933,NA,1
2485900,"BLACK CRAPPIE",2016,"WASHBURN",0.689723737681286,2,1.1184678,0.75,NA,1
2485900,"BLUEGILL",2016,"WASHBURN",25.8926019361974,75,1.1184678,0.75,NA,1
2485900,"YELLOW PERCH",2016,"WASHBURN",0.689723737681286,2,1.1184678,0.75,NA,1
2486100,"BLUEGILL",2010,"BURNETT",50.0888563013409,266,2.0505243,1.417,NA,1
2486300,"BLACK CRAPPIE",2002,"BURNETT",1.23963860961636,9,2.80859692,1.7,0.584371244720263,2
2486300,"BLACK CRAPPIE",2015,"BURNETT",1.09982974387016,3,1.0563307,0.717,NA,1
2486300,"BLUEGILL",2002,"BURNETT",39.3142530478333,286,2.80859692,1.7,1.55539414008251,2
2486300,"BLUEGILL",2015,"BURNETT",55.5569363838592,152,1.0563307,0.717,NA,1
2486300,"YELLOW PERCH",2002,"BURNETT",4.53602097754359,33,2.80859692,1.7,4.8595082455685,2
2488600,"BLACK CRAPPIE",2013,"DOUGLAS",0.260976549392919,1,1.4912904,1.533,NA,1
2488600,"BLUEGILL",2013,"DOUGLAS",24.5939329165993,95,1.4912904,1.533,NA,1
2488600,"YELLOW PERCH",2013,"DOUGLAS",9.83633042116644,38,1.4912904,1.533,NA,1
2489200,"BLACK CRAPPIE",2012,"BAYFIELD",0.776715920812258,3,1.4912904,1.1,NA,1
2489200,"BLUEGILL",2012,"BAYFIELD",20.7103533125381,80,1.4912904,1.1,NA,1
2489200,"YELLOW PERCH",2012,"BAYFIELD",4.92127207426647,19,1.4912904,1.1,NA,1
2490400,"BLACK CRAPPIE",2013,"POLK",1.23031801856662,4,1.25516942,0.633,NA,1
2490400,"BLUEGILL",2013,"POLK",56.290156213106,183,1.25516942,0.633,NA,1
2490400,"YELLOW PERCH",2013,"POLK",4.61679943330806,15,1.25516942,0.633,NA,1
2490500,"BLACK CRAPPIE",2011,"POLK",0.273404004125915,2,2.7961695,1.7,NA,1
2490500,"BLUEGILL",2011,"POLK",20.3002473063492,147,2.7961695,1.7,NA,1
2490500,"BLUEGILL",2015,"POLK",5.00205053003095,186,14.3536701,15.35,NA,1
2490500,"YELLOW PERCH",2011,"POLK",0.416319733555371,3,2.7961695,1.7,NA,1
2490500,"YELLOW PERCH",2015,"POLK",0.0559235462984826,2,14.3536701,15.35,NA,1
2491000,"BLACK CRAPPIE",2009,"POLK",2.37985758136876,7,1.13710893,0.65,NA,1
2491000,"BLUEGILL",2009,"POLK",82.8476269775187,244,1.13710893,0.65,NA,1
2493100,"BLACK CRAPPIE",2000,"BURNETT",0.242335367293425,1,1.6155646,1.033,NA,1
2493100,"BLUEGILL",2000,"BURNETT",137.180459070178,574,1.6155646,1.033,NA,1
2493100,"BLUEGILL",2013,"BURNETT",45.2048665912734,291,2.485484,1.7,NA,1
2493100,"YELLOW PERCH",2000,"BURNETT",1.43537102166105,6,1.6155646,1.033,NA,1
2494500,"BLACK CRAPPIE",2016,"WASHBURN",0.310686368324903,1,1.242742,0.867,NA,1
2494500,"BLUEGILL",2016,"WASHBURN",44.4281506704612,143,1.242742,0.867,NA,1
2494500,"YELLOW PERCH",2016,"WASHBURN",0.93205910497471,3,1.242742,0.867,NA,1
2495000,"BLACK CRAPPIE",2016,"POLK",1.24274547329961,4,1.242742,0.833,NA,1
2495000,"BLUEGILL",2016,"POLK",25.786968570967,83,1.242742,0.833,NA,1
2495000,"YELLOW PERCH",2016,"POLK",1.86411820994942,6,1.242742,0.833,NA,1
2495100,"BLUEGILL",2014,"BURNETT",34.6912398871587,335,3.728226,2.417,NA,1
2495100,"YELLOW PERCH",2014,"BURNETT",0.310686368324903,3,3.728226,2.417,NA,1
2495400,"YELLOW PERCH",2014,"POLK",1.12468465333615,3,1.03147586,0.4,NA,1
2495900,"BLACK CRAPPIE",2015,"WASHBURN",2.00703393937888,5,0.96312505,0.667,NA,1
2495900,"BLUEGILL",2015,"WASHBURN",60.1302397256018,150,0.96312505,0.667,NA,1
2495900,"YELLOW PERCH",2015,"WASHBURN",2.80860476965713,7,0.96312505,0.667,NA,1
2496900,"BLACK CRAPPIE",2008,"WASHBURN",0.205053003094436,1,1.864113,1.267,NA,1
2496900,"BLUEGILL",2008,"WASHBURN",53.021735618328,256,1.864113,1.267,NA,1
2496900,"YELLOW PERCH",2008,"WASHBURN",3.5231834168044,17,1.864113,1.267,NA,1
2498600,"BLUEGILL",2010,"WASHBURN",46.6775199771335,160,1.32352023,NA,NA,1
2500100,"BLUEGILL",2016,"WASHBURN",50.7475114021897,147,1.1184678,0.767,NA,1
2500100,"YELLOW PERCH",2016,"WASHBURN",7.25141983670324,21,1.1184678,0.767,NA,1
2501700,"BLACK CRAPPIE",2016,"BAYFIELD",0.205053003094436,1,1.864113,1.4,NA,1
2501700,"BLUEGILL",2016,"BAYFIELD",70.2151192414282,339,1.864113,1.4,NA,1
2501700,"YELLOW PERCH",2016,"BAYFIELD",5.17603489629289,25,1.864113,1.4,NA,1
2503500,"BLACK CRAPPIE",2013,"DOUGLAS",3.79658742093032,11,1.1184678,0.933,NA,1
2503500,"BLUEGILL",2013,"DOUGLAS",10.7000385251097,31,1.1184678,0.933,NA,1
2503500,"YELLOW PERCH",2013,"DOUGLAS",126.001963537848,365,1.1184678,0.933,NA,1
2598500,"BLACK CRAPPIE",2011,"POLK",0.733219829246772,3,1.58449605,0.9,NA,1
2598500,"BLACK CRAPPIE",2016,"POLK",1.46022593112705,6,1.58449605,0.933,NA,1
2598500,"BLUEGILL",2011,"POLK",3.16900095691401,13,1.58449605,0.9,NA,1
2598500,"BLUEGILL",2016,"POLK",129.879329414543,533,1.58449605,0.933,NA,1
